name,actor_type,compute_h100e,memory_tb,bandwidth_tb_s,num_clusters,largest_cluster_size,purchasing_power_billion_usd,ai_rd_prog_multiplier,months_behind_coalition,base_ai_research_talent,threat_level,is_sanctioned,is_coalition_member
Coalition Black Site 31,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,14,8378.287927497939,0.023202821716380925,0.38658416392106654,37.2740586199977,0.4311202171446019,OC4,True,False
Coalition Black Site 32,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,22,3837.734249092249,0.20148301962994936,0.1290257873052906,37.2740586199977,0.14389007784516453,OC4,False,False
Coalition Black Site 33,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,10,8758.067433914757,0.49859303513426767,0.7213959639708805,37.2740586199977,0.8045036855101693,OC5,True,False
Coalition Black Site 34,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,12,6764.01056708365,0.013579499943078948,0.06950152803838329,37.2740586199977,0.07750838408866498,OC3,True,False
Coalition Black Site 35,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,2,15955.51948141239,0.27073852629266437,0.15418395696070697,37.2740586199977,0.17194657000664487,OC4,True,False
Coalition Black Site 36,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,19,7279.278009213308,0.38571225954023763,0.22408259386774443,37.2740586199977,0.24989781150557666,OC5,False,False
Coalition Black Site 37,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,1,16103.363145769514,0.20276367321633695,0.019824258043582454,37.2740586199977,0.02210809244174047,OC4,True,False
Coalition Black Site 38,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,9,11693.535446969036,0.40584247659387734,1.2504834791327788,37.2740586199977,1.3945442141016857,OC3,True,False
Coalition Black Site 39,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,7,13292.339629247732,0.03105300344733485,0.38023862108140843,37.2740586199977,0.4240436422037506,OC4,True,False
Coalition Black Site 40,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,22,5367.973917004759,0.7444918994300825,0.28753137658191996,37.2740586199977,0.3206561496222958,OC5,True,False
Coalition Black Site 41,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,4,14464.374059622856,4.979040637138911,0.710931605995322,37.2740586199977,0.7928337913351384,OC4,True,False
Coalition Black Site 42,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,5,12632.072628160528,0.01558467145337075,4.251055496552206,37.2740586199977,4.740794217172196,OC3,True,False
Coalition Black Site 43,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,4,11394.888754090334,340.701211952711,0.049769561700080255,37.2740586199977,0.05550321572849354,OC5,False,False
Coalition Black Site 44,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,23,5351.784152285349,0.018128812515756352,4.464974721901303,37.2740586199977,4.97935779915777,OC4,True,False
Coalition Black Site 45,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,31,996.0526555484258,0.410679113375108,0.1276995559949045,37.2740586199977,0.14241105934446266,OC4,False,False
Coalition Black Site 46,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,8,13548.02849571574,16.471338581761525,0.060367058783369155,37.2740586199977,0.06732158717288013,OC3,True,False
Coalition Black Site 47,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,24,6635.116544451867,0.03863698769167404,0.3217597955427287,37.2740586199977,0.358827820353002,OC3,False,False
Coalition Black Site 48,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,24,5788.480550762298,0.009772628218092065,0.09751750744402134,37.2740586199977,0.10875191719765061,OC4,True,False
Coalition Black Site 49,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,5,14400.457024062334,4.523695364436058,0.16385138196000448,37.2740586199977,0.18272772131572254,OC5,True,False
Coalition Black Site 50,random_other_black_sites,16170.047613710592,691.2024038475248,25454.768081297225,10,12276.395691629232,0.14563183079884248,0.019436015450861238,37.2740586199977,0.021675122738116163,OC3,True,False
Criminal Org #1,criminal_org_major,22059.688350079465,942.9600938697067,34726.196503023915,28,5137.863425802459,0.15494761784784636,0.061998179091163744,37.2740586199977,0.06831845988056981,OC5,False,False
Criminal Org #2,criminal_org_major,17647.750680063575,754.3680750957653,27780.957202419137,17,10430.013243618605,0.7411127974034528,0.01667979857079876,37.2740586199977,0.018538565036190526,OC5,False,False
Criminal Org #3,criminal_org_major,15882.975612057215,678.9312675861888,25002.86148217722,27,2632.2701624119672,0.3598490853650207,0.27057606719702604,37.2740586199977,0.30195709424036704,OC4,False,False
Criminal Org #4,criminal_org_major,13235.81301004768,565.7760563218241,20835.71790181435,5,8251.871744928367,0.18713704053533975,6.491300240340097,37.2740586199977,7.295726702991184,OC3,False,False
Criminal Org #5,criminal_org_major,10588.650408038142,452.6208450574592,16668.57432145148,13,3054.5774717738914,0.8917617356397108,0.7739250161481079,37.2740586199977,0.8774786905382623,OC3,False,False
Criminal Org #6,criminal_org_minor,7059.100272025429,301.74723003830616,11112.382880967654,9,3263.4755853589227,0.009245248792140844,1.6445577279653638,37.2740586199977,1.8948701766980562,OC3,False,False
Criminal Org #7,criminal_org_minor,4411.937670015894,188.59201877394133,6945.239300604784,10,943.9237257227828,0.24260911216392667,3.5778207458463345,37.2740586199977,4.201438845427079,OC4,False,False
Criminal Org #8,criminal_org_minor,3529.5501360127146,150.87361501915308,5556.191440483827,5,986.54987829806,0.09249603184651493,0.06231665691977141,37.2740586199977,0.0738508662640483,OC4,False,False
Criminal Org #9,criminal_org_minor,1764.7750680063573,75.43680750957654,2778.0957202419136,5,829.7628529165097,29.956954452756897,0.03681421149181292,37.2740586199977,0.0449098852807539,OC3,False,False
Criminal Org #10,criminal_org_minor,882.3875340031786,37.71840375478827,1389.0478601209568,3,467.6287235570534,3.544633945632336,1.7895795342645187,37.2740586199977,2.2369744178306483,OC3,False,False
Russia,russia,561327.4208225138,23994.416830849343,883637.4298981423,5,277293.21759205795,13.923710615747124,0.025143639293757555,37.2740586199977,0.02465214212478332,OC4,False,False
North Korea,north_korea,8813.992562212386,376.7615898254859,13874.921206240706,3,7653.493153779058,0.8053835905535732,0.015451376490544315,37.2740586199977,0.017646337045938598,OC5,False,False
Iran,iran,38017.00591679192,1625.0691713790309,59846.08653450824,22,28254.877369680868,0.03473329605277962,0.6688020827110212,37.2740586199977,0.7219379949231771,OC4,False,False
Iraq,iraq,52169.892998899704,2230.046336952798,82125.45558536855,4,41778.35411207865,0.5967512451716129,1.1638718197226197,37.2740586199977,1.241604193892882,OC3,False,False
Syria,syria,676815.6440120864,28931.058910803877,1065438.1275608425,32,331291.9144678055,0.10612417971614514,0.16560843235487416,37.2740586199977,0.1613429080739594,OC3,False,False
Other Nation 1,other_nation,-32613.44442076732,-1394.0893508729207,-51339.840419456115,0,0.0,39.39970163754577,0.21242749452796686,37.2740586199977,0.26553436815995857,OC3,False,False
Other Nation 2,other_nation,-26090.75553661385,-1115.2714806983363,-41071.87233556489,0,0.0,1.968036004333991,0.5703111937000421,37.2740586199977,0.7128889921250526,OC3,False,False
Other Nation 3,other_nation,-23916.525908562697,-1022.3321906401417,-37649.21630760115,0,0.0,0.0018419475292200333,0.3990380731171198,37.2740586199977,0.49879759139639973,OC3,False,False
Other Nation 4,other_nation,-21742.29628051155,-929.3929005819473,-34226.560279637415,0,0.0,7.9036330754810615,0.759163735315464,37.2740586199977,0.9489546691443299,OC3,False,False
Other Nation 5,other_nation,-19568.066652460388,-836.4536105237522,-30803.904251673666,0,0.0,0.0005010392766505084,1.6318874708012592,37.2740586199977,2.0398593385015737,OC3,False,False
Other Nation 6,other_nation,-17393.837024409237,-743.5143204655576,-27381.24822370993,0,0.0,0.0095086204677844,6.281072635230988,37.2740586199977,7.851340794038735,OC2,False,False
Other Nation 7,other_nation,-15219.607396358082,-650.575030407363,-23958.592195746187,0,0.0,0.5685820240322808,0.10849575850152023,37.2740586199977,0.13561969812690028,OC4,False,False
Other Nation 8,other_nation,-13045.377768306926,-557.6357403491681,-20535.936167782445,0,0.0,0.059515172857495656,1.3697964455379958,37.2740586199977,1.7122455569224948,OC3,False,False
Other Nation 9,other_nation,-10871.148140255775,-464.69645029097364,-17113.280139818708,0,0.0,0.1510923975442489,0.7951768190082189,37.2740586199977,0.9939710237602736,OC4,False,False
Other Nation 10,other_nation,-8696.918512204618,-371.7571602327788,-13690.624111854964,0,0.0,0.0006766654909965154,0.11590604859922667,37.2740586199977,0.14488256074903333,OC3,False,False
